FK_Project_Code,Site_Name,R_Year,Collector_id,FK_Site_ID,Coll_no,Ret_Comments,Cond_ret
coll2018,Murray Harbour,2018,4086,781,2588,,1
coll2018,Murray Harbour,2018,4087,781,2589,,1
coll2018,Murray Harbour,2018,4088,781,2590,,1
coll2018,Skinner's Pond,2018,4089,784,2318,,1
coll2018,Murray Harbour,2018,4090,781,2591,,1
coll2018,Skinner's Pond,2018,4091,784,2317,,1
coll2018,Skinner's Pond,2018,4092,784,2316,,1
coll2018,Skinner's Pond,2018,4093,784,2315,,1
coll2018,Murray Harbour,2018,4094,781,2592,,1
coll2018,Nine Mile Creek,2018,4096,782,2504,,1
coll2018,Nine Mile Creek,2018,4097,782,2505,,1
coll2018,Nine Mile Creek,2018,4098,782,2506,,1
coll2018,Nine Mile Creek,2018,4099,782,2507,,1
coll2018,Nine Mile Creek,2018,4100,782,2508,,1
coll2018,Nine Mile Creek,2018,4101,782,2509,,1
coll2018,Nine Mile Creek,2018,4102,782,2510,,1
coll2018,Nine Mile Creek,2018,4103,782,2511,,1
coll2018,Nine Mile Creek,2018,4104,782,2512,,1
coll2018,Nine Mile Creek,2018,4105,782,2513,,1
coll2018,Skinner's Pond,2018,4095,784,2314,,1
coll2018,Skinner's Pond,2018,4106,784,2313,,1
coll2018,Nine Mile Creek,2018,4107,782,2514,,1
coll2018,Cape Egmont,2018,4108,785,2335,,1
coll2018,Cape Egmont,2018,4109,785,2536,,1
coll2018,Cape Egmont,2018,4110,785,2537,,1
coll2018,Nine Mile Creek,2018,4111,782,2515,,1
coll2018,Nine Mile Creek,2018,4112,782,2516,,1
coll2018,Nine Mile Creek,2018,4113,782,2517,,1
coll2018,Nine Mile Creek,2018,4114,782,2518,,1
coll2018,Nine Mile Creek,2018,4115,782,2519,,1
coll2018,Nine Mile Creek,2018,4116,782,2520,,1
coll2018,Nine Mile Creek,2018,4117,782,2521,,1
coll2018,Nine Mile Creek,2018,4118,782,2522,,1
coll2018,Nine Mile Creek,2018,4119,782,2523,,1
coll2018,Nine Mile Creek,2018,4120,782,2524,,1
coll2018,Nine Mile Creek,2018,4121,782,2525,,1
coll2018,Nine Mile Creek,2018,4122,782,2526,,1
coll2018,Nine Mile Creek,2018,4123,782,2528,,1
coll2018,Nine Mile Creek,2018,4124,782,2529,,1
coll2018,Nine Mile Creek,2018,4125,782,2530,,1
coll2018,Nine Mile Creek,2018,4126,782,2531,,1
coll2018,Nine Mile Creek,2018,4127,782,2532,,1
coll2018,Fortune,2018,4128,779,2312,,1
coll2018,Fortune,2018,4129,779,2311,,1
coll2018,Fortune,2018,4130,779,199,,1
coll2018,Fortune,2018,4131,779,197,,1
coll2018,Fortune,2018,4132,779,195,,1
coll2018,Fortune,2018,4133,779,193,,1
coll2018,Fortune,2018,4134,779,192,,1
coll2018,Fortune,2018,4135,779,190,,1
coll2018,Fortune,2018,4136,779,189,,1
coll2018,Fortune,2018,4137,779,188,,1
coll2018,Fortune,2018,4138,779,187,,1
coll2018,Cape Egmont,2018,4139,785,2539,,1
coll2018,Fortune,2018,4140,779,186,,1
coll2018,Cape Egmont,2018,4141,785,2540,,1
coll2018,Fortune,2018,4142,779,179,,1
coll2018,Fortune,2018,4143,779,178,,1
coll2018,Fortune,2018,4144,779,2310,,1
coll2018,Fortune,2018,4145,779,2309,,1
coll2018,Fortune,2018,4146,779,2308,,1
coll2018,Fortune,2018,4147,779,2307,,1
coll2018,Fortune,2018,4148,779,2306,,1
coll2018,Cape Egmont,2018,4149,785,2541,,1
coll2018,Fortune,2018,4150,779,2304,,1
coll2018,Fortune,2018,4151,779,2301,,1
coll2018,Fortune,2018,4152,779,2305,,1
coll2018,Cape Egmont,2018,4153,785,2542,,1
coll2018,Cape Egmont,2018,4154,785,2543,,1
coll2018,Cape Egmont,2018,4155,785,2545,,1
coll2018,Cape Egmont,2018,4156,785,2546,,1
coll2018,Cape Egmont,2018,4157,785,2547,,1
coll2018,Cape Egmont,2018,4158,785,2559,,1
coll2018,Cape Egmont,2018,4159,785,2548,,1
coll2018,Cape Egmont,2018,4160,785,2562,,1
